datetime,open,high,low,close,volume
2024-01-05 10:40:00,14.257264,14.270875,14.235550,14.245115,5337
2024-01-05 10:41:00,14.245115,14.263572,14.235869,14.247657,3543
2024-01-05 10:42:00,14.247657,14.276071,14.235349,14.264983,1182
2024-01-05 10:43:00,14.264983,14.303615,14.259703,14.296191,2632
2024-01-05 10:44:00,14.296191,14.308213,14.285639,14.305139,4120
2024-01-05 10:45:00,14.305139,14.347623,14.290320,14.333412,8850
2024-01-05 10:46:00,14.333412,14.388091,14.325555,14.371148,950
2024-01-05 10:47:00,14.371148,14.383784,14.362584,14.380166,7496
2024-01-05 10:48:00,14.380166,14.425464,14.363713,14.413179,5078
2024-01-05 10:49:00,14.413179,14.461031,14.407815,14.452475,7643
2024-01-05 10:50:00,14.452475,14.485080,14.438647,14.465924,315
2024-01-05 10:51:00,14.465924,14.510141,14.462208,14.499104,2156
2024-01-05 10:52:00,14.499104,14.516465,14.485244,14.491981,4237
2024-01-05 10:53:00,14.491981,14.499944,14.469984,14.486972,8873
2024-01-05 10:54:00,14.486972,14.517839,14.472802,14.499191,1254
2024-01-05 10:55:00,14.499191,14.560002,14.493858,14.542057,8131
2024-01-05 10:56:00,14.542057,14.615330,14.533031,14.596504,119
2024-01-05 10:57:00,14.596504,14.621629,14.577043,14.613720,8667
2024-01-05 10:58:00,14.613720,14.670010,14.595255,14.662532,7098
2024-01-05 10:59:00,14.662532,14.727105,14.646845,14.717330,1504
2024-01-05 11:00:00,14.717330,14.770815,14.699797,14.757576,1953
2024-01-05 11:01:00,14.757576,14.832098,14.754682,14.817147,6150
2024-01-05 11:02:00,14.817147,14.920916,14.804439,14.902172,1781
2024-01-05 11:03:00,14.902172,14.985032,14.898125,14.971436,6669
2024-01-05 11:04:00,14.971436,15.068992,14.967348,15.057643,831
2024-01-05 11:05:00,15.057643,15.153138,15.048367,15.139698,4107
2024-01-05 11:06:00,15.139698,15.221850,15.131387,15.214670,7624
2024-01-05 11:07:00,15.214670,15.291255,15.210913,15.273351,6366
2024-01-05 11:08:00,15.273351,15.349300,15.269266,15.333425,5470
2024-01-05 11:09:00,15.333425,15.381016,15.318571,15.362818,7868
2024-01-05 11:10:00,15.362818,15.437463,15.344929,15.422250,7610
2024-01-05 11:11:00,15.422250,15.495382,15.411027,15.481298,7094
2024-01-05 11:12:00,15.481298,15.493520,15.471267,15.477532,2136
2024-01-05 11:13:00,15.477532,15.491543,15.452568,15.464059,4648
2024-01-05 11:14:00,15.464059,15.481827,15.440627,15.457850,674
2024-01-05 11:15:00,15.457850,15.467746,15.399675,15.418685,7390
2024-01-05 11:16:00,15.418685,15.430203,15.397277,15.400374,6555
2024-01-05 11:17:00,15.400374,15.407035,15.331940,15.341125,7066
2024-01-05 11:18:00,15.341125,15.358518,15.329981,15.333964,6560
2024-01-05 11:19:00,15.333964,15.341783,15.303090,15.312782,5687
2024-01-05 11:20:00,15.312782,15.331613,15.253018,15.264365,4265
2024-01-05 11:21:00,15.264365,15.267475,15.174527,15.191034,7679
2024-01-05 11:22:00,15.191034,15.200515,15.138869,15.143760,540
2024-01-05 11:23:00,15.143760,15.148109,15.056433,15.067591,9513
2024-01-05 11:24:00,15.067591,15.084450,14.971974,14.982540,8327
2024-01-05 11:25:00,14.982540,14.987194,14.864801,14.881246,7041
2024-01-05 11:26:00,14.881246,14.888357,14.781550,14.801213,6728
2024-01-05 11:27:00,14.801213,14.815408,14.759000,14.765963,821
2024-01-05 11:28:00,14.765963,14.771635,14.726633,14.733673,6243
2024-01-05 11:29:00,14.733673,14.746470,14.683923,14.691389,1413
2024-01-05 11:30:00,14.691389,14.707237,14.635128,14.643416,3673
2024-01-05 13:01:00,14.643416,14.647916,14.567582,14.575794,5353
2024-01-05 13:02:00,14.575794,14.594768,14.521320,14.528121,6268
2024-01-05 13:03:00,14.528121,14.545774,14.479582,14.487063,1435
2024-01-05 13:04:00,14.487063,14.506731,14.440154,14.456140,5698
2024-01-05 13:05:00,14.456140,14.461864,14.407996,14.416699,8665
2024-01-05 13:06:00,14.416699,14.429175,14.404608,14.409119,8065
2024-01-05 13:07:00,14.409119,14.414750,14.376357,14.380808,905
2024-01-05 13:08:00,14.380808,14.385221,14.352465,14.357414,3848
2024-01-05 13:09:00,14.357414,14.367143,14.340197,14.356865,5501
2024-01-05 13:10:00,14.356865,14.376026,14.350719,14.355982,6959
2024-01-05 13:11:00,14.355982,14.381913,14.341119,14.368040,2340
2024-01-05 13:12:00,14.368040,14.375532,14.338664,14.349461,252
2024-01-05 13:13:00,14.349461,14.364594,14.345640,14.360125,7800
2024-01-05 13:14:00,14.360125,14.377672,14.314869,14.328038,7986
2024-01-05 13:15:00,14.328038,14.342999,14.310193,14.321120,6100
2024-01-05 13:16:00,14.321120,14.338707,14.287343,14.301047,2288
2024-01-05 13:17:00,14.301047,14.314423,14.286879,14.296780,7472
2024-01-05 13:18:00,14.296780,14.326815,14.278125,14.318296,7742
2024-01-05 13:19:00,14.318296,14.322974,14.259707,14.278629,8966
2024-01-05 13:20:00,14.278629,14.306750,14.263163,14.300494,5227
2024-01-05 13:21:00,14.300494,14.324817,14.287776,14.321071,693
2024-01-05 13:22:00,14.321071,14.328549,14.304956,14.312980,9320
2024-01-05 13:23:00,14.312980,14.318558,14.281787,14.298169,846
2024-01-05 13:24:00,14.298169,14.306582,14.292258,14.302829,8408
2024-01-05 13:25:00,14.302829,14.320965,14.264672,14.270211,4103
2024-01-05 13:26:00,14.270211,14.312087,14.263169,14.292917,9998
2024-01-05 13:27:00,14.292917,14.332172,14.286597,14.324264,394
2024-01-05 13:28:00,14.324264,14.340765,14.301496,14.310576,5116
2024-01-05 13:29:00,14.310576,14.321969,14.296514,14.300529,3167
2024-01-05 13:30:00,14.300529,14.327334,14.289195,14.310738,6934
2024-01-05 13:31:00,14.310738,14.326404,14.279709,14.296675,1819
2024-01-05 13:32:00,14.296675,14.303830,14.278658,14.284751,2897
2024-01-05 13:33:00,14.284751,14.308884,14.276472,14.297357,1846
2024-01-05 13:34:00,14.297357,14.300564,14.276893,14.296617,5626
2024-01-05 13:35:00,14.296617,14.317115,14.284364,14.308027,4275
2024-01-05 13:36:00,14.308027,14.346132,14.297267,14.333096,2983
2024-01-05 13:37:00,14.333096,14.340973,14.308477,14.317918,8955
2024-01-05 13:38:00,14.317918,14.332837,14.307315,14.321419,7968
2024-01-05 13:39:00,14.321419,14.328022,14.282554,14.301210,7543
2024-01-05 13:40:00,14.301210,14.336372,14.295854,14.318193,8264
2024-01-05 13:41:00,14.318193,14.326716,14.303279,14.315863,9929
2024-01-05 13:42:00,14.315863,14.334625,14.300810,14.318961,4784
2024-01-05 13:43:00,14.318961,14.345154,14.304350,14.342939,3624
2024-01-05 13:44:00,14.342939,14.355314,14.312411,14.317345,563
2024-01-05 13:45:00,14.317345,14.332363,14.302191,14.323292,9957
2024-01-05 13:46:00,14.323292,14.335148,14.284790,14.304120,1474
2024-01-05 13:47:00,14.304120,14.315070,14.293267,14.312484,4861
2024-01-05 13:48:00,14.312484,14.325737,14.271177,14.280300,9764
2024-01-05 13:49:00,14.280300,14.299786,14.252355,14.272118,4834
2024-01-05 13:50:00,14.272118,14.285029,14.248819,14.264321,9587
2024-01-05 13:51:00,14.264321,14.294954,14.248189,14.284792,1131
2024-01-05 13:52:00,14.284792,14.296516,14.280000,14.291488,8725
2024-01-05 13:53:00,14.291488,14.308270,14.265015,14.270731,777
2024-01-05 13:54:00,14.270731,14.288003,14.240743,14.258634,8404
2024-01-05 13:55:00,14.258634,14.289024,14.250669,14.276847,9369
2024-01-05 13:56:00,14.276847,14.282188,14.261636,14.270967,9891
2024-01-05 13:57:00,14.270967,14.292195,14.266379,14.274096,6031
2024-01-05 13:58:00,14.274096,14.286076,14.256288,14.265438,5321
2024-01-05 13:59:00,14.265438,14.290912,14.256589,14.280189,4735
2024-01-05 14:00:00,14.280189,14.317697,14.277816,14.298286,7526
2024-01-05 14:01:00,14.298286,14.351618,14.286674,14.336033,114
2024-01-05 14:02:00,14.336033,14.349152,14.305681,14.324553,2098
2024-01-05 14:03:00,14.324553,14.327729,14.304198,14.313174,2979
2024-01-05 14:04:00,14.313174,14.329099,14.300948,14.315604,5193
2024-01-05 14:05:00,14.315604,14.318045,14.295235,14.308764,3607
2024-01-05 14:06:00,14.308764,14.313083,14.275173,14.281587,960
2024-01-05 14:07:00,14.281587,14.299544,14.279485,14.296969,9620
2024-01-05 14:08:00,14.296969,14.321847,14.280260,14.315593,1445
2024-01-05 14:09:00,14.315593,14.325659,14.275261,14.290573,7392
2024-01-05 14:10:00,14.290573,14.307060,14.268737,14.282198,1648
2024-01-05 14:11:00,14.282198,14.307614,14.263634,14.301760,1957
2024-01-05 14:12:00,14.301760,14.321655,14.248700,14.264420,1873
2024-01-05 14:13:00,14.264420,14.274791,14.256848,14.266630,8220
2024-01-05 14:14:00,14.266630,14.274935,14.260145,14.269667,9959
2024-01-05 14:15:00,14.269667,14.289140,14.246788,14.259074,8781
2024-01-05 14:16:00,14.259074,14.275217,14.256975,14.264568,1244
2024-01-05 14:17:00,14.264568,14.279073,14.258373,14.272143,8788
2024-01-05 14:18:00,14.272143,14.285757,14.243845,14.247344,7500
2024-01-05 14:19:00,14.247344,14.277989,14.232291,14.264824,6167
2024-01-05 14:20:00,14.264824,14.276677,14.241982,14.260996,4390
2024-01-05 14:21:00,14.260996,14.297588,14.254886,14.286500,5276
2024-01-05 14:22:00,14.286500,14.300623,14.247508,14.262373,8335
2024-01-05 14:23:00,14.262373,14.272953,14.246727,14.253886,1602
2024-01-05 14:24:00,14.253886,14.271654,14.235035,14.240379,5362
2024-01-05 14:25:00,14.240379,14.252930,14.221912,14.230032,3373
2024-01-05 14:26:00,14.230032,14.275978,14.227570,14.267216,6042
2024-01-05 14:27:00,14.267216,14.272832,14.243577,14.259637,8888
2024-01-05 14:28:00,14.259637,14.267795,14.245995,14.259213,7613
2024-01-05 14:29:00,14.259213,14.265044,14.244561,14.256650,3295
2024-01-05 14:30:00,14.256650,14.264006,14.230588,14.247665,5638
2024-01-05 14:31:00,14.247665,14.257735,14.228252,14.236421,8923
2024-01-05 14:32:00,14.236421,14.257062,14.220149,14.247754,8159
2024-01-05 14:33:00,14.247754,14.252365,14.219268,14.234639,9617
2024-01-05 14:34:00,14.234639,14.250080,14.223008,14.240886,9982
2024-01-05 14:35:00,14.240886,14.259250,14.229970,14.251618,8163
2024-01-05 14:36:00,14.251618,14.260512,14.235309,14.247365,7505
2024-01-05 14:37:00,14.247365,14.269141,14.233485,14.252201,5701
2024-01-05 14:38:00,14.252201,14.262279,14.235572,14.238526,9180
2024-01-05 14:39:00,14.238526,14.256491,14.229563,14.235746,5391
2024-01-05 14:40:00,14.235746,14.246291,14.189808,14.207268,3651
2024-01-05 14:41:00,14.207268,14.225107,14.177244,14.192040,286
2024-01-05 14:42:00,14.192040,14.213838,14.173311,14.196094,6916
2024-01-05 14:43:00,14.196094,14.222610,14.176966,14.219740,9282
2024-01-05 14:44:00,14.219740,14.232903,14.216496,14.228385,7384
2024-01-05 14:45:00,14.228385,14.238247,14.224378,14.235831,9868
2024-01-05 14:46:00,14.235831,14.258385,14.224468,14.248546,178
2024-01-05 14:47:00,14.248546,14.256200,14.222265,14.234496,2592
2024-01-05 14:48:00,14.234496,14.236532,14.221543,14.229446,7971
2024-01-05 14:49:00,14.229446,14.240170,14.207242,14.222102,5998
2024-01-05 14:50:00,14.222102,14.241143,14.179320,14.192122,1503
2024-01-05 14:51:00,14.192122,14.202606,14.163178,14.168444,8969
2024-01-05 14:52:00,14.168444,14.181695,14.163172,14.174625,6792
2024-01-05 14:53:00,14.174625,14.210339,14.158503,14.194428,8809
2024-01-05 14:54:00,14.194428,14.208492,14.175477,14.200090,7707
2024-01-05 14:55:00,14.200090,14.208240,14.165829,14.180899,3011
2024-01-05 14:56:00,14.180899,14.207181,14.173597,14.197462,7567
2024-01-05 14:57:00,14.197462,14.216980,14.186390,14.188528,4535
2024-01-05 14:58:00,14.188528,14.194238,14.153006,14.165397,7203
2024-01-05 14:59:00,14.165397,14.181025,14.153196,14.176038,3390
2024-01-05 15:00:00,14.176038,14.206849,14.161222,14.187758,3729
2024-01-08 09:31:00,14.194388,14.204764,14.166622,14.170724,5031
2024-01-08 09:32:00,14.170724,14.190765,14.165309,14.174499,1573
2024-01-08 09:33:00,14.174499,14.182810,14.123722,14.143584,9416
2024-01-08 09:34:00,14.143584,14.160306,14.125313,14.155693,2026
2024-01-08 09:35:00,14.155693,14.202885,14.142758,14.187098,209
2024-01-08 09:36:00,14.187098,14.198757,14.170685,14.179170,2470
2024-01-08 09:37:00,14.179170,14.196741,14.165325,14.185491,3261
2024-01-08 09:38:00,14.185491,14.196668,14.181877,14.189275,4834
2024-01-08 09:39:00,14.189275,14.204529,14.159288,14.172745,8322
2024-01-08 09:40:00,14.172745,14.189295,14.152503,14.165074,4031
2024-01-08 09:41:00,14.165074,14.169908,14.142242,14.154648,7889
2024-01-08 09:42:00,14.154648,14.156815,14.134583,14.147647,1221
2024-01-08 09:43:00,14.147647,14.153924,14.119870,14.123302,2910
2024-01-08 09:44:00,14.123302,14.150309,14.114922,14.131743,6662
2024-01-08 09:45:00,14.131743,14.135736,14.125927,14.132519,3444
2024-01-08 09:46:00,14.132519,14.155940,14.126692,14.146254,1443
2024-01-08 09:47:00,14.146254,14.186854,14.137286,14.168949,8733
2024-01-08 09:48:00,14.168949,14.183217,14.159611,14.180301,2209
2024-01-08 09:49:00,14.180301,14.197389,14.143859,14.156717,176
2024-01-08 09:50:00,14.156717,14.180436,14.145060,14.165400,3315
2024-01-08 09:51:00,14.165400,14.199136,14.149165,14.187165,2560
2024-01-08 09:52:00,14.187165,14.224462,14.178987,14.217691,2718
2024-01-08 09:53:00,14.217691,14.244894,14.208098,14.229415,9580
2024-01-08 09:54:00,14.229415,14.246313,14.211028,14.230361,9512
2024-01-08 09:55:00,14.230361,14.245244,14.189323,14.200332,8547
2024-01-08 09:56:00,14.200332,14.230818,14.186739,14.219193,2513
2024-01-08 09:57:00,14.219193,14.231876,14.207749,14.224629,3752
2024-01-08 09:58:00,14.224629,14.229174,14.182600,14.196136,3374
2024-01-08 09:59:00,14.196136,14.201059,14.171563,14.175749,1198
2024-01-08 10:00:00,14.175749,14.194246,14.148560,14.158524,1312
2024-01-08 10:01:00,14.158524,14.171233,14.148285,14.166968,9494
2024-01-08 10:02:00,14.166968,14.174941,14.140688,14.148976,9446
2024-01-08 10:03:00,14.148976,14.160299,14.143127,14.150938,2100
2024-01-08 10:04:00,14.150938,14.160129,14.135347,14.155877,1708
2024-01-08 10:05:00,14.155877,14.166216,14.136233,14.161822,4998
2024-01-08 10:06:00,14.161822,14.181213,14.152498,14.163808,6376
2024-01-08 10:07:00,14.163808,14.181529,14.150042,14.154751,8458
2024-01-08 10:08:00,14.154751,14.185446,14.140601,14.168399,7314
2024-01-08 10:09:00,14.168399,14.181269,14.133255,14.153100,2896
2024-01-08 10:10:00,14.153100,14.160785,14.127875,14.147867,881
2024-01-08 10:11:00,14.147867,14.161485,14.115656,14.129204,1748
2024-01-08 10:12:00,14.129204,14.167967,14.114852,14.149518,6913
2024-01-08 10:13:00,14.149518,14.166175,14.115857,14.128801,6330
2024-01-08 10:14:00,14.128801,14.154417,14.117104,14.148780,5462
2024-01-08 10:15:00,14.148780,14.172821,14.129466,14.165975,3206
2024-01-08 10:16:00,14.165975,14.183869,14.151381,14.178414,7298
2024-01-08 10:17:00,14.178414,14.187533,14.173900,14.180147,7513
2024-01-08 10:18:00,14.180147,14.186438,14.174093,14.183511,7289
2024-01-08 10:19:00,14.183511,14.192655,14.153312,14.172824,576
2024-01-08 10:20:00,14.172824,14.187398,14.124673,14.136670,4730
2024-01-08 10:21:00,14.136670,14.151288,14.116792,14.149099,7041
2024-01-08 10:22:00,14.149099,14.179245,14.137869,14.165040,8226
2024-01-08 10:23:00,14.165040,14.180257,14.146713,14.168042,3309
2024-01-08 10:24:00,14.168042,14.177260,14.158283,14.163502,1304
2024-01-08 10:25:00,14.163502,14.174656,14.123732,14.129810,1516
2024-01-08 10:26:00,14.129810,14.153912,14.127067,14.147057,8396
2024-01-08 10:27:00,14.147057,14.152770,14.112741,14.131040,115
2024-01-08 10:28:00,14.131040,14.147316,14.128773,14.133019,6591
2024-01-08 10:29:00,14.133019,14.148665,14.116342,14.121886,1870
2024-01-08 10:30:00,14.121886,14.134445,14.097398,14.108793,5139
2024-01-08 10:31:00,14.108793,14.139892,14.090220,14.129862,6582
2024-01-08 10:32:00,14.129862,14.141597,14.103212,14.122808,1639
2024-01-08 10:33:00,14.122808,14.133098,14.118966,14.127358,2753
2024-01-08 10:34:00,14.127358,14.156442,14.111170,14.136857,5225
2024-01-08 10:35:00,14.136857,14.141339,14.100779,14.113458,1797
2024-01-08 10:36:00,14.113458,14.126347,14.085336,14.104362,2321
2024-01-08 10:37:00,14.104362,14.125292,14.093957,14.105826,2127
2024-01-08 10:38:00,14.105826,14.115885,14.088812,14.099121,8100
2024-01-08 10:39:00,14.099121,14.108784,14.076646,14.089156,2777
2024-01-08 10:40:00,14.089156,14.105797,14.050612,14.070201,5129
2024-01-08 10:41:00,14.070201,14.074957,14.051682,14.063484,7241
2024-01-08 10:42:00,14.063484,14.069148,14.042845,14.056354,6909
2024-01-08 10:43:00,14.056354,14.079618,14.047517,14.062421,2250
2024-01-08 10:44:00,14.062421,14.087692,14.051361,14.083287,9420
2024-01-08 10:45:00,14.083287,14.122344,14.076422,14.108271,1145
2024-01-08 10:46:00,14.108271,14.177498,14.097888,14.163664,9175
2024-01-08 10:47:00,14.163664,14.208646,14.154229,14.189617,9273
2024-01-08 10:48:00,14.189617,14.200444,14.170464,14.189026,6495
2024-01-08 10:49:00,14.189026,14.218474,14.175132,14.212596,6830
2024-01-08 10:50:00,14.212596,14.252714,14.196504,14.240624,8194
2024-01-08 10:51:00,14.240624,14.268104,14.237555,14.252842,2749
2024-01-08 10:52:00,14.252842,14.267580,14.225763,14.239291,4861
2024-01-08 10:53:00,14.239291,14.270282,14.219950,14.254926,4595
2024-01-08 10:54:00,14.254926,14.272004,14.250222,14.256641,5300
2024-01-08 10:55:00,14.256641,14.272630,14.207349,14.211979,1767
2024-01-08 10:56:00,14.211979,14.231722,14.193941,14.219307,9396
2024-01-08 10:57:00,14.219307,14.242790,14.200229,14.228352,5456
2024-01-08 10:58:00,14.228352,14.240019,14.212867,14.231443,397
2024-01-08 10:59:00,14.231443,14.240511,14.216351,14.234962,8658
2024-01-08 11:00:00,14.234962,14.247697,14.220779,14.236539,3777
2024-01-08 11:01:00,14.236539,14.243797,14.217125,14.236571,9824
2024-01-08 11:02:00,14.236571,14.286287,14.233212,14.270865,4432
2024-01-08 11:03:00,14.270865,14.274775,14.236997,14.243305,6945
2024-01-08 11:04:00,14.243305,14.255377,14.228058,14.247845,1539
2024-01-08 11:05:00,14.247845,14.264230,14.244773,14.252982,8392
2024-01-08 11:06:00,14.252982,14.261655,14.245650,14.255466,2392
2024-01-08 11:07:00,14.255466,14.285868,14.240913,14.267502,7947
2024-01-08 11:08:00,14.267502,14.283088,14.250580,14.278253,6338
2024-01-08 11:09:00,14.278253,14.286141,14.245577,14.265288,5140
2024-01-08 11:10:00,14.265288,14.283969,14.240635,14.251306,9188
2024-01-08 11:11:00,14.251306,14.261799,14.245509,14.249435,1950
2024-01-08 11:12:00,14.249435,14.254336,14.222832,14.241886,5285
2024-01-08 11:13:00,14.241886,14.261864,14.223007,14.255838,2699
2024-01-08 11:14:00,14.255838,14.270627,14.226009,14.243877,3643
2024-01-08 11:15:00,14.243877,14.254796,14.228095,14.237883,8631
2024-01-08 11:16:00,14.237883,14.247514,14.219647,14.236938,436
2024-01-08 11:17:00,14.236938,14.255144,14.223848,14.236981,5056
2024-01-08 11:18:00,14.236981,14.266034,14.225540,14.248543,9582
2024-01-08 11:19:00,14.248543,14.260925,14.216514,14.224084,765
2024-01-08 11:20:00,14.224084,14.240190,14.214095,14.219480,9636
2024-01-08 11:21:00,14.219480,14.221949,14.179848,14.199363,6371
2024-01-08 11:22:00,14.199363,14.227672,14.182956,14.215391,298
2024-01-08 11:23:00,14.215391,14.225499,14.192763,14.201375,9004
2024-01-08 11:24:00,14.201375,14.221391,14.182688,14.215023,4811
2024-01-08 11:25:00,14.215023,14.220809,14.205858,14.214119,7283
2024-01-08 11:26:00,14.214119,14.244180,14.200327,14.229153,9133
2024-01-08 11:27:00,14.229153,14.238823,14.213214,14.228639,8776
2024-01-08 11:28:00,14.228639,14.244713,14.225306,14.242608,9889
2024-01-08 11:29:00,14.242608,14.259023,14.222825,14.254245,5875
2024-01-08 11:30:00,14.254245,14.272443,14.230013,14.248240,7888
2024-01-08 13:01:00,14.248240,14.264094,14.238996,14.247094,4968
2024-01-08 13:02:00,14.247094,14.253465,14.240971,14.245730,727
2024-01-08 13:03:00,14.245730,14.271884,14.229648,14.268954,3771
2024-01-08 13:04:00,14.268954,14.311552,14.254111,14.299125,5380
2024-01-08 13:05:00,14.299125,14.320449,14.286929,14.309482,895
2024-01-08 13:06:00,14.309482,14.322071,14.304130,14.313432,6528
2024-01-08 13:07:00,14.313432,14.320465,14.293335,14.301389,8598
2024-01-08 13:08:00,14.301389,14.305614,14.280592,14.286575,1786
2024-01-08 13:09:00,14.286575,14.301526,14.271790,14.287635,7700
2024-01-08 13:10:00,14.287635,14.314739,14.270714,14.309355,276
2024-01-08 13:11:00,14.309355,14.325998,14.274780,14.278952,578
2024-01-08 13:12:00,14.278952,14.300146,14.271610,14.295316,7330
2024-01-08 13:13:00,14.295316,14.322042,14.285648,14.309160,5268
2024-01-08 13:14:00,14.309160,14.320605,14.304132,14.317528,1169
2024-01-08 13:15:00,14.317528,14.336071,14.297027,14.311372,5494
2024-01-08 13:16:00,14.311372,14.327544,14.295670,14.304435,4389
2024-01-08 13:17:00,14.304435,14.320433,14.277132,14.294102,9998
2024-01-08 13:18:00,14.294102,14.307087,14.226375,14.244888,7227
2024-01-08 13:19:00,14.244888,14.255048,14.234673,14.248995,6784
2024-01-08 13:20:00,14.248995,14.294204,14.246255,14.276948,9139
2024-01-08 13:21:00,14.276948,14.291895,14.257394,14.282488,125
2024-01-08 13:22:00,14.282488,14.287390,14.259499,14.267569,6395
2024-01-08 13:23:00,14.267569,14.278503,14.247625,14.267700,5731
2024-01-08 13:24:00,14.267700,14.297636,14.252264,14.293757,2958
2024-01-08 13:25:00,14.293757,14.303847,14.260452,14.275042,9429
2024-01-08 13:26:00,14.275042,14.287971,14.242823,14.261313,5240
2024-01-08 13:27:00,14.261313,14.287184,14.250112,14.267929,4157
2024-01-08 13:28:00,14.267929,14.291314,14.253129,14.280148,4626
2024-01-08 13:29:00,14.280148,14.286563,14.265573,14.282943,6235
2024-01-08 13:30:00,14.282943,14.287807,14.252280,14.259482,351
2024-01-08 13:31:00,14.259482,14.261609,14.230441,14.249987,5526
2024-01-08 13:32:00,14.249987,14.257547,14.234600,14.237610,9137
2024-01-08 13:33:00,14.237610,14.248142,14.209984,14.216093,7473
2024-01-08 13:34:00,14.216093,14.224415,14.176939,14.187822,6476
2024-01-08 13:35:00,14.187822,14.203107,14.165440,14.179550,2455
2024-01-08 13:36:00,14.179550,14.184112,14.154819,14.165032,2051
2024-01-08 13:37:00,14.165032,14.176241,14.138421,14.154923,5724
2024-01-08 13:38:00,14.154923,14.171497,14.115915,14.129626,1558
2024-01-08 13:39:00,14.129626,14.141296,14.126580,14.131347,3342
2024-01-08 13:40:00,14.131347,14.142744,14.128551,14.131781,6228
2024-01-08 13:41:00,14.131781,14.150978,14.101103,14.113285,7044
2024-01-08 13:42:00,14.113285,14.123491,14.090436,14.105181,1537
2024-01-08 13:43:00,14.105181,14.116319,14.078213,14.095204,6043
2024-01-08 13:44:00,14.095204,14.138044,14.089560,14.118172,9254
2024-01-08 13:45:00,14.118172,14.133009,14.113153,14.123670,6633
2024-01-08 13:46:00,14.123670,14.145939,14.114708,14.137160,247
2024-01-08 13:47:00,14.137160,14.161971,14.125776,14.153222,2601
2024-01-08 13:48:00,14.153222,14.178693,14.142281,14.169873,9153
2024-01-08 13:49:00,14.169873,14.191956,14.159324,14.177086,8223
2024-01-08 13:50:00,14.177086,14.180186,14.116618,14.133618,9884
2024-01-08 13:51:00,14.133618,14.142091,14.116754,14.133843,3432
2024-01-08 13:52:00,14.133843,14.143815,14.131296,14.138862,7913
2024-01-08 13:53:00,14.138862,14.141447,14.121562,14.123652,7742
2024-01-08 13:54:00,14.123652,14.159684,14.112970,14.139686,103
2024-01-08 13:55:00,14.139686,14.159100,14.120041,14.135944,1773
2024-01-08 13:56:00,14.135944,14.141883,14.125988,14.129817,875
2024-01-08 13:57:00,14.129817,14.178343,14.116408,14.166785,3519
2024-01-08 13:58:00,14.166785,14.182674,14.147210,14.161683,4342
2024-01-08 13:59:00,14.161683,14.185976,14.147203,14.172415,9372
2024-01-08 14:00:00,14.172415,14.218286,14.155723,14.210902,7464
2024-01-08 14:01:00,14.210902,14.246840,14.205998,14.227141,1323
2024-01-08 14:02:00,14.227141,14.235350,14.195799,14.212806,2316
2024-01-08 14:03:00,14.212806,14.222659,14.170410,14.185074,1127
2024-01-08 14:04:00,14.185074,14.194052,14.137324,14.155546,7683
2024-01-08 14:05:00,14.155546,14.179289,14.150253,14.163208,3237
2024-01-08 14:06:00,14.163208,14.185696,14.150187,14.171021,5374
2024-01-08 14:07:00,14.171021,14.183168,14.155543,14.164354,1296
2024-01-08 14:08:00,14.164354,14.174540,14.154633,14.168086,6993
2024-01-08 14:09:00,14.168086,14.180459,14.145762,14.165538,4358
2024-01-08 14:10:00,14.165538,14.184931,14.158279,14.164039,8638
2024-01-08 14:11:00,14.164039,14.204725,14.144499,14.188288,362
2024-01-08 14:12:00,14.188288,14.207417,14.173376,14.177932,7881
2024-01-08 14:13:00,14.177932,14.182376,14.155297,14.159972,8690
2024-01-08 14:14:00,14.159972,14.184470,14.147408,14.165133,7879
2024-01-08 14:15:00,14.165133,14.202017,14.155283,14.199947,9181
2024-01-08 14:16:00,14.199947,14.203432,14.168681,14.185887,2454
2024-01-08 14:17:00,14.185887,14.191712,14.171270,14.182966,249
2024-01-08 14:18:00,14.182966,14.199257,14.157058,14.175512,6640
2024-01-08 14:19:00,14.175512,14.202873,14.165143,14.183039,5051
2024-01-08 14:20:00,14.183039,14.201021,14.163423,14.180918,9488
2024-01-08 14:21:00,14.180918,14.200028,14.163782,14.186880,4358
2024-01-08 14:22:00,14.186880,14.199984,14.163780,14.172621,831
2024-01-08 14:23:00,14.172621,14.178805,14.152538,14.170122,3780
2024-01-08 14:24:00,14.170122,14.184654,14.127138,14.141636,888
2024-01-08 14:25:00,14.141636,14.157075,14.103951,14.106141,8573
2024-01-08 14:26:00,14.106141,14.117632,14.088589,14.099674,6905
2024-01-08 14:27:00,14.099674,14.112743,14.097424,14.103645,7886
2024-01-08 14:28:00,14.103645,14.111958,14.087812,14.090835,8291
2024-01-08 14:29:00,14.090835,14.117906,14.082869,14.112285,8538
2024-01-08 14:30:00,14.112285,14.126990,14.103170,14.108319,1870
2024-01-08 14:31:00,14.108319,14.120912,14.087583,14.099634,9808
2024-01-08 14:32:00,14.099634,14.128879,14.081454,14.109045,9827
2024-01-08 14:33:00,14.109045,14.120228,14.104555,14.112695,6857
2024-01-08 14:34:00,14.112695,14.121286,14.083738,14.095409,9836
2024-01-08 14:35:00,14.095409,14.109245,14.065025,14.075550,3770
2024-01-08 14:36:00,14.075550,14.132277,14.072298,14.129081,1366
2024-01-08 14:37:00,14.129081,14.161335,14.115212,14.147936,3781
2024-01-08 14:38:00,14.147936,14.167061,14.130281,14.142564,2827
