datetime,open,high,low,close,volume
2024-01-09 11:18:00,10.430262,10.448692,10.411607,10.421058,7289
2024-01-09 11:19:00,10.421058,10.437365,10.404896,10.423777,7574
2024-01-09 11:20:00,10.423777,10.441681,10.405086,10.423447,2049
2024-01-09 11:21:00,10.423447,10.432321,10.410762,10.426083,735
2024-01-09 11:22:00,10.426083,10.443153,10.418694,10.432212,2983
2024-01-09 11:23:00,10.432212,10.447349,10.410253,10.424534,8583
2024-01-09 11:24:00,10.424534,10.448121,10.409212,10.442472,5114
2024-01-09 11:25:00,10.442472,10.448276,10.431216,10.439196,7867
2024-01-09 11:26:00,10.439196,10.458801,10.417013,10.433891,4918
2024-01-09 11:27:00,10.433891,10.449618,10.430565,10.439795,4952
2024-01-09 11:28:00,10.439795,10.445068,10.415125,10.417318,6048
2024-01-09 11:29:00,10.417318,10.425285,10.403429,10.407643,9593
2024-01-09 11:30:00,10.407643,10.428803,10.402835,10.419650,4430
2024-01-09 13:01:00,10.419650,10.432866,10.380565,10.398386,5998
2024-01-09 13:02:00,10.398386,10.430678,10.388736,10.412064,9202
2024-01-09 13:03:00,10.412064,10.450317,10.405115,10.430559,3785
2024-01-09 13:04:00,10.430559,10.444289,10.416314,10.426037,8415
2024-01-09 13:05:00,10.426037,10.444207,10.416930,10.429608,5397
2024-01-09 13:06:00,10.429608,10.451098,10.422182,10.443305,8803
2024-01-09 13:07:00,10.443305,10.460734,10.433110,10.437592,4731
2024-01-09 13:08:00,10.437592,10.454133,10.423785,10.448212,6332
2024-01-09 13:09:00,10.448212,10.452127,10.435539,10.439998,3300
2024-01-09 13:10:00,10.439998,10.459517,10.418195,10.434153,6386
2024-01-09 13:11:00,10.434153,10.451707,10.418740,10.424370,3329
2024-01-09 13:12:00,10.424370,10.436029,10.409205,10.428564,6131
2024-01-09 13:13:00,10.428564,10.456889,10.412063,10.442736,7908
2024-01-09 13:14:00,10.442736,10.453142,10.436227,10.440482,4405
2024-01-09 13:15:00,10.440482,10.448299,10.421362,10.424924,4349
2024-01-09 13:16:00,10.424924,10.432086,10.392580,10.411673,3288
2024-01-09 13:17:00,10.411673,10.420951,10.401338,10.416502,7331
2024-01-09 13:18:00,10.416502,10.450960,10.403158,10.439072,5960
2024-01-09 13:19:00,10.439072,10.453930,10.436653,10.443891,5212
2024-01-09 13:20:00,10.443891,10.455110,10.432139,10.439156,352
2024-01-09 13:21:00,10.439156,10.454409,10.428058,10.448533,1190
2024-01-09 13:22:00,10.448533,10.467428,10.427650,10.445602,173
2024-01-09 13:23:00,10.445602,10.459096,10.434086,10.440972,8517
2024-01-09 13:24:00,10.440972,10.459165,10.413288,10.429241,8531
2024-01-09 13:25:00,10.429241,10.450446,10.415322,10.446479,772
2024-01-09 13:26:00,10.446479,10.459691,10.411327,10.415402,559
2024-01-09 13:27:00,10.415402,10.442457,10.408121,10.425167,7836
2024-01-09 13:28:00,10.425167,10.433124,10.413210,10.419491,5295
2024-01-09 13:29:00,10.419491,10.425004,10.404504,10.414469,3158
2024-01-09 13:30:00,10.414469,10.441952,10.401033,10.435181,6188
2024-01-09 13:31:00,10.435181,10.442094,10.416640,10.426441,2441
2024-01-09 13:32:00,10.426441,10.436491,10.411716,10.418118,2061
2024-01-09 13:33:00,10.418118,10.425985,10.401996,10.416522,3738
2024-01-09 13:34:00,10.416522,10.428470,10.404001,10.421587,8967
2024-01-09 13:35:00,10.421587,10.435260,10.404831,10.416179,7694
2024-01-09 13:36:00,10.416179,10.419134,10.384937,10.396917,1981
2024-01-09 13:37:00,10.396917,10.405043,10.380327,10.386322,5661
2024-01-09 13:38:00,10.386322,10.416419,10.372074,10.402004,8856
2024-01-09 13:39:00,10.402004,10.408084,10.393029,10.402919,9521
2024-01-09 13:40:00,10.402919,10.414416,10.394377,10.408440,7653
2024-01-09 13:41:00,10.408440,10.414052,10.400545,10.405240,1375
2024-01-09 13:42:00,10.405240,10.407257,10.384426,10.397169,2483
2024-01-09 13:43:00,10.397169,10.428228,10.384321,10.417700,2264
2024-01-09 13:44:00,10.417700,10.420402,10.407272,10.415397,1592
2024-01-09 13:45:00,10.415397,10.422310,10.392493,10.409971,1835
2024-01-09 13:46:00,10.409971,10.443293,10.392752,10.423386,3230
2024-01-09 13:47:00,10.423386,10.441917,10.410582,10.414545,5599
2024-01-09 13:48:00,10.414545,10.420417,10.392756,10.407267,4039
2024-01-09 13:49:00,10.407267,10.414972,10.398178,10.407392,4266
2024-01-09 13:50:00,10.407392,10.417742,10.387397,10.407395,2533
2024-01-09 13:51:00,10.407395,10.427772,10.401345,10.410573,1595
2024-01-09 13:52:00,10.410573,10.452620,10.403523,10.436172,9989
2024-01-09 13:53:00,10.436172,10.444560,10.426214,10.440288,6030
2024-01-09 13:54:00,10.440288,10.444528,10.404346,10.411183,2373
2024-01-09 13:55:00,10.411183,10.424678,10.396727,10.415176,8118
2024-01-09 13:56:00,10.415176,10.433302,10.404520,10.415640,8323
2024-01-09 13:57:00,10.415640,10.434049,10.409664,10.416172,9671
2024-01-09 13:58:00,10.416172,10.423115,10.405057,10.419182,1675
2024-01-09 13:59:00,10.419182,10.431519,10.400833,10.418831,6435
2024-01-09 14:00:00,10.418831,10.423633,10.401924,10.418187,9804
2024-01-09 14:01:00,10.418187,10.440040,10.407208,10.425690,8086
2024-01-09 14:02:00,10.425690,10.444186,10.411863,10.419056,2332
2024-01-09 14:03:00,10.419056,10.429241,10.402219,10.407457,8941
2024-01-09 14:04:00,10.407457,10.447960,10.389646,10.444465,4274
2024-01-09 14:05:00,10.444465,10.456891,10.420920,10.435703,4940
2024-01-09 14:06:00,10.435703,10.446282,10.423404,10.436929,5629
2024-01-09 14:07:00,10.436929,10.453525,10.400794,10.418624,7736
2024-01-09 14:08:00,10.418624,10.428175,10.414433,10.420049,1290
2024-01-09 14:09:00,10.420049,10.437797,10.394343,10.408628,5438
2024-01-09 14:10:00,10.408628,10.415554,10.397311,10.403212,8186
2024-01-09 14:11:00,10.403212,10.420838,10.399042,10.416003,5530
2024-01-09 14:12:00,10.416003,10.429296,10.405622,10.421780,2819
2024-01-09 14:13:00,10.421780,10.431365,10.412806,10.428736,657
2024-01-09 14:14:00,10.428736,10.435799,10.388118,10.407059,5537
2024-01-09 14:15:00,10.407059,10.443422,10.399227,10.429540,7063
2024-01-09 14:16:00,10.429540,10.434101,10.398285,10.414953,5541
2024-01-09 14:17:00,10.414953,10.437665,10.399474,10.433661,9795
2024-01-09 14:18:00,10.433661,10.450546,10.419638,10.446163,6066
2024-01-09 14:19:00,10.446163,10.456625,10.427596,10.453229,5131
2024-01-09 14:20:00,10.453229,10.470973,10.433423,10.442765,649
2024-01-09 14:21:00,10.442765,10.463615,10.433751,10.444621,5630
2024-01-09 14:22:00,10.444621,10.447459,10.433960,10.438857,1769
2024-01-09 14:23:00,10.438857,10.454894,10.431893,10.439212,7274
2024-01-09 14:24:00,10.439212,10.454481,10.418318,10.436154,1695
2024-01-09 14:25:00,10.436154,10.456099,10.400665,10.411204,9076
2024-01-09 14:26:00,10.411204,10.433195,10.403059,10.424933,3090
2024-01-09 14:27:00,10.424933,10.432072,10.418051,10.423941,4396
2024-01-09 14:28:00,10.423941,10.434096,10.407278,10.418007,1534
2024-01-09 14:29:00,10.418007,10.435426,10.396249,10.411149,2185
2024-01-09 14:30:00,10.411149,10.430651,10.403989,10.415537,9227
2024-01-09 14:31:00,10.415537,10.426026,10.388959,10.404598,2908
2024-01-09 14:32:00,10.404598,10.411000,10.363661,10.376997,5178
2024-01-09 14:33:00,10.376997,10.397066,10.360821,10.381980,9815
2024-01-09 14:34:00,10.381980,10.405715,10.375464,10.388333,6273
2024-01-09 14:35:00,10.388333,10.397532,10.372531,10.385890,512
2024-01-09 14:36:00,10.385890,10.399924,10.367074,10.371841,3639
2024-01-09 14:37:00,10.371841,10.382133,10.363292,10.372929,3929
2024-01-09 14:38:00,10.372929,10.383542,10.339967,10.355005,2834
2024-01-09 14:39:00,10.355005,10.366453,10.329063,10.342433,2487
2024-01-09 14:40:00,10.342433,10.358396,10.327864,10.333245,5081
2024-01-09 14:41:00,10.333245,10.363169,10.315795,10.343574,3832
2024-01-09 14:42:00,10.343574,10.353573,10.336176,10.339136,3013
2024-01-09 14:43:00,10.339136,10.347298,10.320941,10.333655,4188
2024-01-09 14:44:00,10.333655,10.366303,10.313946,10.357578,3502
2024-01-09 14:45:00,10.357578,10.366302,10.346011,10.361892,2364
2024-01-09 14:46:00,10.361892,10.373386,10.345480,10.366041,4582
2024-01-09 14:47:00,10.366041,10.369597,10.348803,10.361516,9428
2024-01-09 14:48:00,10.361516,10.371218,10.338121,10.354217,5106
2024-01-09 14:49:00,10.354217,10.359229,10.313657,10.327458,6015
2024-01-09 14:50:00,10.327458,10.347549,10.313017,10.339314,9844
2024-01-09 14:51:00,10.339314,10.361085,10.333213,10.344801,6174
2024-01-09 14:52:00,10.344801,10.351228,10.327255,10.342608,2310
2024-01-09 14:53:00,10.342608,10.355622,10.334646,10.340929,4044
2024-01-09 14:54:00,10.340929,10.368159,10.321277,10.349938,4930
2024-01-09 14:55:00,10.349938,10.362143,10.324810,10.330910,4800
2024-01-09 14:56:00,10.330910,10.336399,10.317430,10.323691,1580
2024-01-09 14:57:00,10.323691,10.331897,10.292328,10.309784,1147
2024-01-09 14:58:00,10.309784,10.344092,10.303410,10.331465,3564
2024-01-09 14:59:00,10.331465,10.353301,10.322969,10.342182,9151
2024-01-09 15:00:00,10.342182,10.346857,10.300360,10.315224,7201
2024-01-10 09:31:00,10.181859,10.186474,10.152024,10.170813,6193
2024-01-10 09:32:00,10.170813,10.175448,10.156260,10.162708,5136
2024-01-10 09:33:00,10.162708,10.183205,10.148787,10.170364,3457
2024-01-10 09:34:00,10.170364,10.192056,10.165553,10.173474,7296
2024-01-10 09:35:00,10.173474,10.183354,10.162016,10.167510,8800
2024-01-10 09:36:00,10.167510,10.175699,10.141747,10.159573,7082
2024-01-10 09:37:00,10.159573,10.176896,10.154909,10.161111,7744
2024-01-10 09:38:00,10.161111,10.176477,10.153770,10.156108,8320
2024-01-10 09:39:00,10.156108,10.162549,10.131533,10.142555,3736
2024-01-10 09:40:00,10.142555,10.147450,10.120962,10.138492,719
2024-01-10 09:41:00,10.138492,10.151081,10.130624,10.142641,3441
2024-01-10 09:42:00,10.142641,10.158602,10.136158,10.140465,7574
2024-01-10 09:43:00,10.140465,10.154976,10.103514,10.123194,8175
2024-01-10 09:44:00,10.123194,10.149265,10.109013,10.135279,5186
2024-01-10 09:45:00,10.135279,10.152209,10.084504,10.101817,7808
2024-01-10 09:46:00,10.101817,10.108805,10.080825,10.096364,839
2024-01-10 09:47:00,10.096364,10.104478,10.074219,10.088788,6476
2024-01-10 09:48:00,10.088788,10.093363,10.079865,10.090601,6822
2024-01-10 09:49:00,10.090601,10.115104,10.082762,10.097467,5127
2024-01-10 09:50:00,10.097467,10.123724,10.082562,10.111240,7193
2024-01-10 09:51:00,10.111240,10.118607,10.087645,10.102546,4965
2024-01-10 09:52:00,10.102546,10.112978,10.083435,10.109728,5283
2024-01-10 09:53:00,10.109728,10.127165,10.097492,10.112144,6079
2024-01-10 09:54:00,10.112144,10.127621,10.083964,10.091267,7958
2024-01-10 09:55:00,10.091267,10.128533,10.080456,10.114542,2562
2024-01-10 09:56:00,10.114542,10.120210,10.083994,10.097041,3072
2024-01-10 09:57:00,10.097041,10.120720,10.087360,10.102282,4246
2024-01-10 09:58:00,10.102282,10.122770,10.086041,10.107213,2098
2024-01-10 09:59:00,10.107213,10.124661,10.094690,10.110821,3408
2024-01-10 10:00:00,10.110821,10.124538,10.102949,10.105119,3572
2024-01-10 10:01:00,10.105119,10.133982,10.092861,10.115704,3210
2024-01-10 10:02:00,10.115704,10.134414,10.083898,10.097303,4159
2024-01-10 10:03:00,10.097303,10.110131,10.078828,10.097410,5097
2024-01-10 10:04:00,10.097410,10.106910,10.082311,10.091758,6989
2024-01-10 10:05:00,10.091758,10.100305,10.072804,10.085144,3099
2024-01-10 10:06:00,10.085144,10.109334,10.074594,10.092591,8470
2024-01-10 10:07:00,10.092591,10.122258,10.081021,10.108655,4846
2024-01-10 10:08:00,10.108655,10.112046,10.105014,10.108226,7237
2024-01-10 10:09:00,10.108226,10.127157,10.090075,10.122597,1236
2024-01-10 10:10:00,10.122597,10.147541,10.104210,10.129338,1822
2024-01-10 10:11:00,10.129338,10.147259,10.114258,10.126123,4590
2024-01-10 10:12:00,10.126123,10.151641,10.114105,10.132508,3725
2024-01-10 10:13:00,10.132508,10.150234,10.129472,10.140533,5011
2024-01-10 10:14:00,10.140533,10.162276,10.127770,10.146163,1668
2024-01-10 10:15:00,10.146163,10.185219,10.136439,10.168311,4788
2024-01-10 10:16:00,10.168311,10.198836,10.153548,10.191153,6898
2024-01-10 10:17:00,10.191153,10.199633,10.188305,10.195017,7311
2024-01-10 10:18:00,10.195017,10.221614,10.180221,10.201667,2556
2024-01-10 10:19:00,10.201667,10.239891,10.194503,10.237347,3509
2024-01-10 10:20:00,10.237347,10.274326,10.223616,10.261574,5301
2024-01-10 10:21:00,10.261574,10.316776,10.248286,10.303072,5227
2024-01-10 10:22:00,10.303072,10.368099,10.296989,10.353827,7939
2024-01-10 10:23:00,10.353827,10.389157,10.343898,10.382555,3963
2024-01-10 10:24:00,10.382555,10.427084,10.365514,10.412096,6742
2024-01-10 10:25:00,10.412096,10.487095,10.399195,10.481200,8849
2024-01-10 10:26:00,10.481200,10.552105,10.477963,10.535183,3053
2024-01-10 10:27:00,10.535183,10.585785,10.525210,10.579841,8247
2024-01-10 10:28:00,10.579841,10.631791,10.572229,10.617250,3395
2024-01-10 10:29:00,10.617250,10.673852,10.603700,10.657751,3410
2024-01-10 10:30:00,10.657751,10.692107,10.644689,10.686706,6568
2024-01-10 10:31:00,10.686706,10.742916,10.684519,10.736632,6255
2024-01-10 10:32:00,10.736632,10.776857,10.723693,10.760833,5539
2024-01-10 10:33:00,10.760833,10.805037,10.745605,10.801489,2389
2024-01-10 10:34:00,10.801489,10.822130,10.785652,10.816696,1054
2024-01-10 10:35:00,10.816696,10.826895,10.813196,10.816258,9098
2024-01-10 10:36:00,10.816258,10.835001,10.807728,10.815194,8752
2024-01-10 10:37:00,10.815194,10.827308,10.769403,10.778986,8878
2024-01-10 10:38:00,10.778986,10.787965,10.759965,10.765201,5174
2024-01-10 10:39:00,10.765201,10.784812,10.733447,10.743021,8856
2024-01-10 10:40:00,10.743021,10.753367,10.722522,10.725802,4786
2024-01-10 10:41:00,10.725802,10.735610,10.665026,10.669064,847
2024-01-10 10:42:00,10.669064,10.678473,10.630091,10.644128,2064
2024-01-10 10:43:00,10.644128,10.651747,10.603925,10.610652,2798
2024-01-10 10:44:00,10.610652,10.618514,10.564407,10.579212,3832
2024-01-10 10:45:00,10.579212,10.593593,10.526881,10.529747,9396
2024-01-10 10:46:00,10.529747,10.532482,10.480227,10.492355,3394
2024-01-10 10:47:00,10.492355,10.506628,10.415646,10.424692,6164
2024-01-10 10:48:00,10.424692,10.430314,10.368413,10.384759,2780
2024-01-10 10:49:00,10.384759,10.393674,10.312438,10.328549,6468
2024-01-10 10:50:00,10.328549,10.333187,10.255355,10.264115,5717
2024-01-10 10:51:00,10.264115,10.276064,10.195958,10.209167,1589
2024-01-10 10:52:00,10.209167,10.224295,10.165331,10.171427,4676
2024-01-10 10:53:00,10.171427,10.179811,10.114719,10.127167,1143
2024-01-10 10:54:00,10.127167,10.132108,10.097808,10.101271,8903
2024-01-10 10:55:00,10.101271,10.107348,10.042526,10.052349,7070
2024-01-10 10:56:00,10.052349,10.069075,9.997771,10.003060,9419
2024-01-10 10:57:00,10.003060,10.009878,9.981952,9.999853,8768
2024-01-10 10:58:00,9.999853,10.015798,9.983976,9.993984,2272
2024-01-10 10:59:00,9.993984,10.001945,9.954387,9.967021,7101
2024-01-10 11:00:00,9.967021,9.972418,9.946814,9.955300,1091
2024-01-10 11:01:00,9.955300,9.973312,9.948103,9.958220,9609
2024-01-10 11:02:00,9.958220,9.968654,9.949997,9.955649,7874
2024-01-10 11:03:00,9.955649,9.958212,9.932914,9.951327,6836
2024-01-10 11:04:00,9.951327,9.979154,9.934937,9.959875,9949
2024-01-10 11:05:00,9.959875,9.964535,9.942784,9.947182,8484
2024-01-10 11:06:00,9.947182,9.955544,9.929223,9.944664,8649
2024-01-10 11:07:00,9.944664,9.953590,9.932705,9.942238,1091
2024-01-10 11:08:00,9.942238,9.953048,9.934966,9.937243,334
2024-01-10 11:09:00,9.937243,9.953381,9.919732,9.931243,9614
2024-01-10 11:10:00,9.931243,9.933353,9.926881,9.931222,2587
2024-01-10 11:11:00,9.931222,9.950006,9.925200,9.930979,4321
2024-01-10 11:12:00,9.930979,9.944607,9.903162,9.917691,529
2024-01-10 11:13:00,9.917691,9.946259,9.911063,9.927147,6268
2024-01-10 11:14:00,9.927147,9.943860,9.896924,9.914978,8225
2024-01-10 11:15:00,9.914978,9.933679,9.898315,9.912144,8433
2024-01-10 11:16:00,9.912144,9.924962,9.891440,9.908421,5855
2024-01-10 11:17:00,9.908421,9.921150,9.895348,9.912718,6647
2024-01-10 11:18:00,9.912718,9.922690,9.869134,9.886773,5185
2024-01-10 11:19:00,9.886773,9.911468,9.878263,9.897623,4516
2024-01-10 11:20:00,9.897623,9.907308,9.877444,9.889328,5589
2024-01-10 11:21:00,9.889328,9.919389,9.878042,9.904219,9365
2024-01-10 11:22:00,9.904219,9.907872,9.880098,9.898367,2599
2024-01-10 11:23:00,9.898367,9.915306,9.892795,9.897764,4754
2024-01-10 11:24:00,9.897764,9.926818,9.885358,9.921143,6056
2024-01-10 11:25:00,9.921143,9.940134,9.902172,9.917752,5744
2024-01-10 11:26:00,9.917752,9.937686,9.909091,9.932887,403
2024-01-10 11:27:00,9.932887,9.937688,9.915270,9.933363,2944
2024-01-10 11:28:00,9.933363,9.955052,9.924648,9.938438,6495
2024-01-10 11:29:00,9.938438,9.956029,9.933318,9.939292,6971
2024-01-10 11:30:00,9.939292,9.964949,9.926779,9.949651,7370
2024-01-10 13:01:00,9.949651,9.968941,9.931705,9.941275,9914
2024-01-10 13:02:00,9.941275,9.948145,9.926978,9.929252,6762
2024-01-10 13:03:00,9.929252,9.946131,9.918192,9.921449,5838
2024-01-10 13:04:00,9.921449,9.931004,9.915934,9.922668,3387
2024-01-10 13:05:00,9.922668,9.934341,9.904122,9.919970,3767
2024-01-10 13:06:00,9.919970,9.938669,9.901913,9.928648,8280
2024-01-10 13:07:00,9.928648,9.946695,9.916826,9.944590,4740
2024-01-10 13:08:00,9.944590,9.956930,9.928766,9.932666,7183
2024-01-10 13:09:00,9.932666,9.948122,9.912079,9.923699,1328
2024-01-10 13:10:00,9.923699,9.928841,9.888750,9.906151,1370
2024-01-10 13:11:00,9.906151,9.949728,9.890660,9.930958,2233
2024-01-10 13:12:00,9.930958,9.946228,9.923718,9.934681,2031
2024-01-10 13:13:00,9.934681,9.945751,9.930451,9.940543,6109
2024-01-10 13:14:00,9.940543,9.954170,9.905956,9.924168,6407
2024-01-10 13:15:00,9.924168,9.929623,9.906780,9.924154,5623
2024-01-10 13:16:00,9.924154,9.933519,9.921187,9.930376,2965
2024-01-10 13:17:00,9.930376,9.944712,9.910461,9.927288,5809
2024-01-10 13:18:00,9.927288,9.944423,9.923538,9.940431,1282
2024-01-10 13:19:00,9.940431,9.972589,9.937292,9.968677,4781
2024-01-10 13:20:00,9.968677,9.983996,9.941451,9.957106,1634
2024-01-10 13:21:00,9.957106,9.960100,9.932964,9.944618,859
2024-01-10 13:22:00,9.944618,9.961194,9.924431,9.933893,1739
2024-01-10 13:23:00,9.933893,9.969849,9.915624,9.953518,1200
2024-01-10 13:24:00,9.953518,9.970799,9.936411,9.966254,4830
2024-01-10 13:25:00,9.966254,9.977585,9.961561,9.964598,5503
2024-01-10 13:26:00,9.964598,9.968784,9.951508,9.965045,6113
2024-01-10 13:27:00,9.965045,9.978431,9.939167,9.955068,4453
2024-01-10 13:28:00,9.955068,9.969075,9.943159,9.965942,1846
2024-01-10 13:29:00,9.965942,9.984943,9.941607,9.961301,306
2024-01-10 13:30:00,9.961301,9.967040,9.943774,9.958123,7153
2024-01-10 13:31:00,9.958123,9.979853,9.954248,9.965561,9829
2024-01-10 13:32:00,9.965561,9.969871,9.957695,9.963264,2882
2024-01-10 13:33:00,9.963264,9.969037,9.943521,9.960394,2126
2024-01-10 13:34:00,9.960394,9.970640,9.940452,9.960523,3184
2024-01-10 13:35:00,9.960523,9.982556,9.956753,9.970241,2222
2024-01-10 13:36:00,9.970241,10.010337,9.966435,9.990358,2312
2024-01-10 13:37:00,9.990358,9.999978,9.974617,9.997511,4995
2024-01-10 13:38:00,9.997511,10.009332,9.994353,10.007327,7873
2024-01-10 13:39:00,10.007327,10.015633,10.001651,10.004885,7151
2024-01-10 13:40:00,10.004885,10.013475,9.978238,9.996237,9602
2024-01-10 13:41:00,9.996237,10.022136,9.979829,10.004227,3637
2024-01-10 13:42:00,10.004227,10.024746,9.986359,10.006319,4975
2024-01-10 13:43:00,10.006319,10.024169,9.975228,9.988937,3865
2024-01-10 13:44:00,9.988937,9.993515,9.977123,9.984929,516
2024-01-10 13:45:00,9.984929,9.994347,9.965602,9.983916,3946
2024-01-10 13:46:00,9.983916,9.999342,9.970302,9.977679,2679
2024-01-10 13:47:00,9.977679,10.003410,9.970720,9.995783,4839
2024-01-10 13:48:00,9.995783,10.015585,9.977828,10.001646,1664
2024-01-10 13:49:00,10.001646,10.024693,9.987391,10.018424,7442
2024-01-10 13:50:00,10.018424,10.029464,10.000302,10.021643,8443
2024-01-10 13:51:00,10.021643,10.040125,10.016836,10.022637,9612
2024-01-10 13:52:00,10.022637,10.029146,9.992052,10.011193,940
2024-01-10 13:53:00,10.011193,10.030697,9.998164,10.011339,1264
2024-01-10 13:54:00,10.011339,10.019011,9.997315,10.011499,9668
2024-01-10 13:55:00,10.011499,10.013922,9.976342,9.994795,8497
2024-01-10 13:56:00,9.994795,10.001383,9.979349,9.988203,5926
2024-01-10 13:57:00,9.988203,9.993285,9.969301,9.984253,3283
2024-01-10 13:58:00,9.984253,10.000428,9.970727,9.989305,5225
2024-01-10 13:59:00,9.989305,9.998971,9.973125,9.994942,5402
2024-01-10 14:00:00,9.994942,10.008211,9.969694,9.987839,8488
2024-01-10 14:01:00,9.987839,10.011316,9.973598,9.993568,5341
2024-01-10 14:02:00,9.993568,10.002093,9.988126,9.991343,372
2024-01-10 14:03:00,9.991343,9.996376,9.950985,9.956282,7025
2024-01-10 14:04:00,9.956282,9.965482,9.931188,9.950359,7793
2024-01-10 14:05:00,9.950359,9.979690,9.930924,9.963543,3050
2024-01-10 14:06:00,9.963543,9.976189,9.923581,9.942994,1254
2024-01-10 14:07:00,9.942994,9.948191,9.940332,9.944371,1507
2024-01-10 14:08:00,9.944371,9.975409,9.935487,9.963740,8423
2024-01-10 14:09:00,9.963740,9.974165,9.938772,9.954447,4530
2024-01-10 14:10:00,9.954447,9.962361,9.938895,9.954473,5338
2024-01-10 14:11:00,9.954473,9.958456,9.934994,9.938540,9610
2024-01-10 14:12:00,9.938540,9.978082,9.925569,9.958422,705
2024-01-10 14:13:00,9.958422,9.963591,9.952832,9.957404,2138
2024-01-10 14:14:00,9.957404,9.963443,9.946526,9.957973,8349
2024-01-10 14:15:00,9.957973,9.979141,9.951659,9.974521,5447
2024-01-10 14:16:00,9.974521,9.994866,9.971564,9.982603,370
2024-01-10 14:17:00,9.982603,9.992589,9.968464,9.971904,7058
2024-01-10 14:18:00,9.971904,9.978396,9.945599,9.963996,1469
2024-01-10 14:19:00,9.963996,9.979772,9.948592,9.970043,7843
2024-01-10 14:20:00,9.970043,9.984166,9.943644,9.962417,7998
2024-01-10 14:21:00,9.962417,9.969488,9.926088,9.936548,8261
2024-01-10 14:22:00,9.936548,9.955023,9.926458,9.935898,4702
2024-01-10 14:23:00,9.935898,9.943412,9.909361,9.917812,2751
2024-01-10 14:24:00,9.917812,9.943127,9.904718,9.937560,8825
2024-01-10 14:25:00,9.937560,9.958902,9.929232,9.939720,5631
2024-01-10 14:26:00,9.939720,9.956310,9.913228,9.928660,6390
2024-01-10 14:27:00,9.928660,9.936837,9.903701,9.920124,1451
2024-01-10 14:28:00,9.920124,9.937270,9.879274,9.897039,6272
2024-01-10 14:29:00,9.897039,9.908378,9.877235,9.883606,5842
2024-01-10 14:30:00,9.883606,9.904265,9.872119,9.896024,2993
2024-01-10 14:31:00,9.896024,9.940405,9.890002,9.923292,7691
2024-01-10 14:32:00,9.923292,9.947706,9.920616,9.932167,1423
2024-01-10 14:33:00,9.932167,9.939529,9.916302,9.931043,7221
2024-01-10 14:34:00,9.931043,9.943963,9.913883,9.925765,9615
2024-01-10 14:35:00,9.925765,9.934414,9.899048,9.914078,5715
2024-01-10 14:36:00,9.914078,9.941264,9.910501,9.939245,1137
2024-01-10 14:37:00,9.939245,9.958558,9.917019,9.936939,5577
2024-01-10 14:38:00,9.936939,9.974681,9.917040,9.962788,5337
2024-01-10 14:39:00,9.962788,9.992586,9.952418,9.979814,5566
2024-01-10 14:40:00,9.979814,9.992612,9.940956,9.958545,2798
2024-01-10 14:41:00,9.958545,9.970456,9.944024,9.950408,6298
2024-01-10 14:42:00,9.950408,9.957629,9.926957,9.942234,2714
2024-01-10 14:43:00,9.942234,9.961722,9.923432,9.941258,5622
2024-01-10 14:44:00,9.941258,9.954448,9.923857,9.940521,5986
2024-01-10 14:45:00,9.940521,9.991206,9.923909,9.977130,6494
2024-01-10 14:46:00,9.977130,9.987316,9.953634,9.963968,7999
2024-01-10 14:47:00,9.963968,9.973947,9.947208,9.966766,8837
2024-01-10 14:48:00,9.966766,9.977457,9.952333,9.974298,7794
2024-01-10 14:49:00,9.974298,9.982602,9.969895,9.974279,7979
2024-01-10 14:50:00,9.974279,9.980795,9.970224,9.975625,8701
2024-01-10 14:51:00,9.975625,9.989543,9.946965,9.962860,2500
2024-01-10 14:52:00,9.962860,9.981983,9.949601,9.964161,2999
2024-01-10 14:53:00,9.964161,9.977859,9.952812,9.970409,5377
2024-01-10 14:54:00,9.970409,9.982404,9.952078,9.974412,4710
2024-01-10 14:55:00,9.974412,9.995445,9.960539,9.981379,7051
2024-01-10 14:56:00,9.981379,10.003325,9.972248,9.998638,192
2024-01-10 14:57:00,9.998638,10.028816,9.989187,10.010086,1475
2024-01-10 14:58:00,10.010086,10.019507,9.997192,10.010957,7493
2024-01-10 14:59:00,10.010957,10.014779,9.980956,9.996640,8237
2024-01-10 15:00:00,9.996640,10.001785,9.977151,9.989309,3093
2024-01-11 09:31:00,10.144617,10.154323,10.114472,10.133514,5070
2024-01-11 09:32:00,10.133514,10.143174,10.113035,10.124652,5298
2024-01-11 09:33:00,10.124652,10.161219,10.119817,10.141387,2981
2024-01-11 09:34:00,10.141387,10.169824,10.131291,10.155102,5257
2024-01-11 09:35:00,10.155102,10.163910,10.149450,10.155445,9189
2024-01-11 09:36:00,10.155445,10.164132,10.132253,10.150058,3831
2024-01-11 09:37:00,10.150058,10.173507,10.135622,10.163752,1418
2024-01-11 09:38:00,10.163752,10.166413,10.143518,10.151660,6037
2024-01-11 09:39:00,10.151660,10.167933,10.140159,10.156432,7873
2024-01-11 09:40:00,10.156432,10.200703,10.142382,10.184099,9592
2024-01-11 09:41:00,10.184099,10.200489,10.168007,10.186599,5467
2024-01-11 09:42:00,10.186599,10.192170,10.173714,10.177157,7901
2024-01-11 09:43:00,10.177157,10.197257,10.174751,10.182152,2579
2024-01-11 09:44:00,10.182152,10.197103,10.172370,10.176431,4299
2024-01-11 09:45:00,10.176431,10.183156,10.150349,10.159459,4248
2024-01-11 09:46:00,10.159459,10.181205,10.149059,10.167993,3391
